Date,Stock_A_Price,Stock_B_Price,Stock_C_Price,Stock_A_Volume,Stock_B_Volume,Stock_C_Volume
2010-12-14,54.02583401226663,98.88291450481489,91.79152610721226,34808,42072,12770
2010-12-15,52.82120942314624,74.27938843174361,82.67592904604994,26897,26475,38610
2010-12-16,86.5195575740831,156.74670878540587,83.87261634890355,34702,18540,9182
2010-12-17,91.07255036056759,148.41962832201745,99.5980297920103,16932,31271,31087
2010-12-18,77.60963317385726,127.8600348332319,41.56385848138871,39341,51651,36356
2010-12-19,57.00280011101505,103.95704903571517,89.39285855519168,30549,53489,18761
2010-12-20,53.99346007552638,101.98398001213727,61.05257000821905,36327,43146,34641
2010-12-21,70.24735714253887,172.9727793193583,83.28723096165969,26831,33434,38087
2010-12-22,57.47645835932556,98.28922628269913,64.90700778818521,37264,17948,20048
2010-12-23,130.72320012189425,146.54841232129962,59.859374014212854,35432,43564,26292
2010-12-24,140.32440543173834,128.7316378181737,119.79079687664053,38332,18398,32366
2010-12-25,86.58075413338207,175.00256653129122,111.78797837843325,19637,33154,9702
2010-12-26,144.4422298854496,130.68098463928345,112.81845130260031,11004,54406,19193
2010-12-27,100.35818677145318,79.49972111455838,47.439555272238785,33703,14654,15535
2010-12-28,68.86368448394425,148.81497862862034,80.56836278590224,33161,28828,16371
2010-12-29,88.59712457352995,88.23437028676906,89.1570052915499,13358,19092,12846
2010-12-30,53.82755226121009,179.27453300798902,109.96644065373437,48689,40544,19224
2010-12-31,81.08003167081918,153.10233610151434,112.61191068821076,37891,17344,30642
2011-01-01,66.58475302780869,134.67589892028712,93.79549665650377,22679,26760,29726
2011-01-02,129.8435301571718,136.63381216863152,112.49544204257113,48502,20240,37892
2011-01-03,138.2895214104235,164.90439169521886,57.424951880060334,17262,52019,8856
2011-01-04,68.70839962754899,106.67809994578386,54.37343269094248,36524,38576,30516
2011-01-05,125.41243638406503,94.06446262913525,88.9609845246573,26315,29599,20906
2011-01-06,76.86674533873943,90.05616522514826,91.08569340433836,20336,14317,14580
2011-01-07,124.8778927868209,92.3866644419759,118.70760625269232,27120,40583,21378
2011-01-08,126.17745227670939,79.72434405628253,97.45569984376515,21630,25004,36280
2011-01-09,134.78747014316355,100.42834558568777,90.9722938313173,29872,43457,10266
2011-01-10,120.09939645556324,157.30319826577772,113.87406135239048,43016,42963,15609
2011-01-11,76.34777355243494,139.38939772078487,109.02036577948644,43785,23163,17159
2011-01-12,122.56469092550229,115.85612977171026,62.31338571186874,23560,23491,15377
2011-01-13,133.0694728591356,90.9191515442607,105.2044268282092,27495,20883,26460
2011-01-14,148.38519387409485,151.04993059116742,78.81505777105164,16786,32296,21235
2011-01-15,92.56188670629138,126.2495685800978,111.84845284344605,28622,54572,14959
2011-01-16,121.86435440848018,163.46292306806512,59.536789886483945,32266,28684,15210
2011-01-17,107.34163809381363,176.39572992935632,96.51874387994013,47606,14811,31871
2011-01-18,50.800095220194116,136.67716362914848,47.35141329966024,17558,34340,19543
2011-01-19,84.94032477124414,160.50080171407834,97.97883089617609,11598,13047,16396
2011-01-20,142.08973084182958,138.08644150648766,107.35484395061629,15466,56656,24640
2011-01-21,66.33258065541527,135.1842770954527,55.531593286442124,16990,15872,39353
2011-01-22,91.7164283079994,142.04207829824665,85.98812974319358,22825,12033,38059
2011-01-23,79.86589155316787,167.50348946005806,90.47498882972519,12789,24659,14064
2011-01-24,74.28344795270743,147.5948917038757,85.29752511092624,26390,51393,11979
2011-01-25,142.1671787093938,70.89809020727509,103.0741896392174,47942,54918,10604
2011-01-26,149.9448276356886,168.4988512768368,108.94299574807846,31926,47697,8180
2011-01-27,70.58880342687655,159.51520245968322,49.244268921401975,46075,44078,22282
2011-01-28,108.6401527589978,137.51377773058883,66.46710657761653,44249,16772,25313
2011-01-29,88.31447649111358,87.24843714248752,106.3006133483231,10953,20735,20125
2011-01-30,130.11601462974897,173.2573325562009,97.83045195142893,42790,49411,16351
2011-01-31,52.72959660073416,177.0487801219188,65.82179529121518,24908,55412,26862
2011-02-01,103.87413035182122,71.68836961919094,71.98580372210255,37938,37091,24285
2011-02-02,63.47977058482041,80.19168666032346,74.41453333693082,48314,57645,21254
2011-02-03,102.09361224471746,146.71572880263463,77.71444430572744,33106,40477,15874
2011-02-04,114.68714029497683,178.47213802044854,93.9855115103495,31842,23567,16766
2011-02-05,99.60515938016164,166.42497124506866,97.58533909421243,23781,28739,37329
2011-02-06,55.951117816945505,121.20484862635986,53.783262363842354,28977,28974,33421
2011-02-07,126.64689206317439,179.44317953613677,118.14048550719447,10323,19536,32387
2011-02-08,84.25225296099171,70.17556216919151,67.04003922685942,26259,57125,38036
2011-02-09,67.45059296334279,64.4809018582015,41.48709488256329,26564,53359,28903
2011-02-10,60.291287775769675,82.45739786795511,95.72255680162354,21903,26022,17813
2011-02-11,138.96867414028642,61.72106245083255,42.585693968533874,14945,39760,17231
2011-02-12,126.84480519962294,79.65683299066433,69.75541414474912,16453,43490,25004
2011-02-13,93.98563146829522,73.38589983649388,110.89338400093193,26069,21023,24564
2011-02-14,68.03553290977842,106.3192273102217,97.3309893595887,46838,28191,21244
2011-02-15,106.65883667634148,118.62577284532605,74.95809505952434,20250,59975,30208
2011-02-16,107.59712655365834,124.7733372208732,119.67166180277837,24461,42895,25351
2011-02-17,69.93599801024328,121.75806251301373,51.343271722276036,18657,14212,9984
2011-02-18,83.30818021465674,152.95723162294507,116.63358947906828,49628,43069,23405
2011-02-19,119.63167749402331,154.66076798411515,55.17245778743856,20184,38909,23213
2011-02-20,90.71011280482912,93.14974600362049,54.900345751068684,49091,51302,16578
2011-02-21,73.4622010655292,63.21643567431258,42.53672451546698,47511,39299,11204
2011-02-22,103.22676311767489,96.42584002316875,43.33066579158409,27520,23758,10343
2011-02-23,99.73582544201147,131.21773220237944,80.02441444880557,15655,57203,37156
2011-02-24,86.28604364649064,168.6443581204348,87.75819488034573,30047,18571,24164
2011-02-25,67.08512014165235,164.83779427719338,80.83377178656264,10048,51188,17252
2011-02-26,112.27411397977129,91.78151779473146,40.51927135550153,41990,17227,33342
2011-02-27,120.71477892302283,99.95239658421887,94.6087171727788,42994,27331,9326
2011-02-28,143.5251846200922,116.52431195031127,93.26272247116167,45429,14114,28695
2011-03-01,117.37899434815581,141.0549036042542,98.96975427519607,19340,50383,8329
2011-03-02,77.76198166977272,75.17045650730317,102.08332834794332,36517,31140,18430
2011-03-03,107.12443927858754,176.80756972181544,57.53379804505235,30290,42042,11253
2011-03-04,65.80999776703707,107.13659373105446,81.99773397700771,47949,49509,33140
2011-03-05,75.25223841404777,96.19275464020419,115.28368136687553,38473,52973,22500
2011-03-06,77.28982613403133,164.24498925345182,105.56393728342252,35679,52236,15017
2011-03-07,133.28912273490755,123.78765771063522,94.49806268622447,38856,40516,38115
2011-03-08,123.38832289961024,67.64139233391629,101.30138220978488,38316,31709,14928
2011-03-09,110.25240402033268,147.1017024108325,111.1021530693225,10790,26582,34870
2011-03-10,119.01331206283452,129.74465129109302,114.3119122116205,24971,53986,10001
2011-03-11,57.95162367618316,91.98886736449194,50.29057340197571,24045,41186,13731
2011-03-12,103.31240304424875,87.35211436211948,78.45651515513694,47378,39929,37640
2011-03-13,137.51311986861793,120.86550953456425,86.32880322947187,18848,57937,28388
2011-03-14,80.95737755774167,141.88220248417366,62.084475814265055,40883,31847,12720
2011-03-15,84.93718235696548,137.01005019091588,64.42611713496352,29612,32426,11468
2011-03-16,80.34338762370437,120.60291233090194,83.37170200630618,15908,26247,35421
2011-03-17,98.39693754321287,132.77017686717716,95.53533275005324,26346,23996,18571
2011-03-18,101.006834668236,104.16017163287475,87.05782475741316,11775,27986,17273
2011-03-19,95.90479618747887,63.11842407941231,87.051180196834,36022,13750,23113
2011-03-20,66.71886278024158,108.84422518682896,97.41805034581256,18876,14037,19227
2011-03-21,80.0113298659444,148.36964334786643,69.62445095443596,14912,50887,37619
2011-03-22,137.34586631386514,73.85476927624562,99.86984064961814,46327,12209,23638
2011-03-23,66.45421310877974,102.73615441583742,114.31574047824705,11078,29619,32357
2011-03-24,129.73179404704527,158.37491902052957,79.08962149863655,22320,51232,19543
2011-03-25,59.95440060776737,110.37329842253789,119.09785320303126,16172,47396,21315
2011-03-26,75.94805482892932,120.08791725230516,54.0740680368344,44085,35615,33115
2011-03-27,126.79686104301494,84.70802219342025,52.05277584203593,30378,46528,21422
2011-03-28,85.47013516009652,69.17830924010322,105.96409340114232,41583,21673,32533
2011-03-29,113.96452146761621,98.44758099201253,81.05737388070762,29403,40742,26106
2011-03-30,144.26355152485894,167.68300127653052,79.31241335636557,44395,41069,15834
2011-03-31,149.51568474345274,168.17157470374462,60.38678818279707,32987,23379,17252
2011-04-01,59.227389679783236,158.0958432067933,43.72865775569245,35032,40830,39351
2011-04-02,143.53942217881803,157.01680614423054,115.31972850877133,32357,38510,24151
2011-04-03,111.60434730935076,167.16373664283554,102.91914077228827,40754,48121,8696
2011-04-04,58.04388482818498,113.14441008523775,50.1557174220262,22547,17145,32850
2011-04-05,67.93612428519288,82.0098254529567,93.47214387956566,32970,45423,25930
2011-04-06,60.18304008137862,93.68292897565459,53.65444993285061,40928,21432,20097
2011-04-07,148.19821501923383,67.92786905049834,97.89662264431107,12586,42361,28923
2011-04-08,128.6820551747233,121.13086574197621,80.3951811935508,30461,30040,27870
2011-04-09,122.6189729154662,121.85872412714409,112.15554761446712,22746,57484,34421
2011-04-10,122.4445412146391,150.1260200923728,51.29573682057816,21502,12805,24028
2011-04-11,144.51149766947412,83.78611699036021,52.83063215842158,26463,46848,14409
2011-04-12,53.51080269415767,139.82965252467972,104.13325747755057,28867,53749,29179
2011-04-13,69.62674789762016,150.43116983303082,94.42229321539699,11779,40722,26900
2011-04-14,57.46915187543972,166.5882691630445,114.25076823287168,25016,58989,27037
2011-04-15,83.99012920551822,137.7914574535726,91.04002445147371,17261,23811,10683
2011-04-16,52.78342870441891,88.63519783586446,51.460129210293,23278,20179,25018
2011-04-17,61.584677752800744,131.1294718332669,108.32263511450603,23585,47718,26654
2011-04-18,96.79729129960113,62.18680486851934,54.23317332692613,47573,57751,14681
2011-04-19,87.87222957448239,106.11497783092389,111.9306737471664,48719,52016,16870
2011-04-20,57.81729949305314,103.73696472921308,87.88399867929459,14841,12585,38697
2011-04-21,95.13363773054061,88.74007492418767,91.37246542252173,37619,35807,35238
2011-04-22,143.87068874418418,82.22759732592226,98.53221360476937,47105,27917,15059
2011-04-23,121.8079011228842,101.03115072498494,108.92901496394099,11280,17018,36647
2011-04-24,64.86523088328933,67.954385069828,67.99212406869526,34659,56994,27454
2011-04-25,80.11619028894836,80.14680661976394,45.28520522092713,42742,19243,25480
2011-04-26,64.65755570273637,65.39984308958456,46.634441418559405,13071,46520,37101
2011-04-27,130.05254031983947,129.95545613433993,51.15291790830351,12816,28578,34067
2011-04-28,139.81007183085427,84.9839074884201,91.00272746441814,19079,40636,22234
2011-04-29,53.62413047392649,96.27033805636245,66.36025116289282,21839,31633,10483
2011-04-30,95.666934767158,179.0195633903568,47.07497254046921,38541,15931,34648
2011-05-01,58.14930544958232,69.37575102088223,115.76145334819954,40824,48695,11246
2011-05-02,82.64926517324028,149.99973940631716,65.78480604145707,41309,19351,16759
2011-05-03,107.8558726703084,90.4378817761846,103.40553316055038,43107,49267,23158
2011-05-04,124.76722514584672,86.29567550060108,71.75807235069469,43482,44334,36914
2011-05-05,98.11982557340116,157.8757407717743,87.77336871424848,14819,39756,16070
2011-05-06,63.09086587467421,98.7702559958966,60.40213163094247,20992,14890,28375
2011-05-07,104.37256506433422,66.88866052366382,78.05148516458955,47133,22631,14357
2011-05-08,60.54118965293719,92.92748167554576,56.27611338696302,38252,53659,37333
2011-05-09,123.77111695385784,66.28287067034285,117.13724447145668,41317,21342,23615
2011-05-10,146.38809987065025,153.9591982827892,93.1577587733103,35909,16572,25737
2011-05-11,89.36146959683548,135.23326469433133,103.54986620191954,19726,57892,30150
2011-05-12,131.45899452994328,98.47756947166043,92.48183946431932,34521,20594,29232
2011-05-13,129.9670342813933,168.69940769039252,66.95957010165405,41984,19791,9543
2011-05-14,54.48411346415835,161.01915249327453,93.38269194647077,28474,43238,34181
2011-05-15,68.6433804658169,149.67720839856912,107.48279610618533,18971,28420,23372
2011-05-16,144.8010587970947,60.85800599818731,52.893479353947995,49669,38612,25344
2011-05-17,131.6193412284199,78.23699543799242,113.52942705162815,38884,19828,29696
2011-05-18,93.82079634531249,168.81092326549808,44.37950446802864,40900,48369,39014
2011-05-19,54.73821766213993,145.565793680782,114.48434643477819,44741,55143,22519
2011-05-20,77.79295210268647,112.84995824346058,59.211741587676734,11343,57021,31320
2011-05-21,105.94552408763096,176.86922961577338,88.03542233323698,30223,36072,25486
2011-05-22,110.0673065774066,71.52777394711373,75.1202362111706,42953,23155,22541
2011-05-23,88.22091035999551,148.29628710129893,114.42028140812971,29016,37217,37650
2011-05-24,105.72743899796791,155.79848683167307,99.63149527758087,10895,42866,18367
2011-05-25,58.42956718729181,101.65410088182995,99.9625595310992,46310,35716,38061
2011-05-26,106.91886483503994,168.88998111504955,93.80957905028788,42017,38462,39800
2011-05-27,111.79955549493046,126.77792056874158,60.25030357715403,13347,37935,21037
2011-05-28,130.45725680694798,103.38545902694472,72.52126739497413,48232,54751,17502
2011-05-29,125.94793668426388,79.10443375491192,85.35575796119561,21123,40464,39569
2011-05-30,79.72386756408892,93.79394284049056,93.46596889946326,36937,17573,32911
2011-05-31,63.70197483309033,170.23297306131082,86.2517681796024,49803,32177,14329
2011-06-01,109.2551569333846,130.40577536543458,61.54302016387074,12670,54044,37275
2011-06-02,81.81682543651368,145.60800657805635,86.5301621424249,43622,58702,32749
2011-06-03,140.46114558552068,135.10570317041453,64.16813224080144,27007,50218,12305
2011-06-04,71.84393140253364,172.72405567455013,108.6928535326879,21912,39944,25825
2011-06-05,57.13817687432976,174.92272550890516,75.1822344214209,16992,40204,32982
2011-06-06,104.89099359000912,163.28798300436583,109.6634691724447,44872,53789,37225
2011-06-07,140.71338454215936,163.77972671365717,71.70138808067063,25561,19995,28965
2011-06-08,141.24062713154058,71.3130714651883,52.135763970580804,44443,43521,19834
2011-06-09,144.1312373840608,100.27726218147151,80.86219036245124,25445,55132,28874
2011-06-10,110.36743599627084,118.00275656940246,94.61493108392133,28017,13522,11516
2011-06-11,61.5092888729113,143.53427364500533,71.34038169505408,14018,18745,30879
2011-06-12,70.48641733400387,177.5966758550127,66.93870318217822,33824,28954,17250
2011-06-13,101.34337844878289,88.11158125307261,40.30053355686063,25724,34723,22631
